3.851670E-08,556.081
4.131150E-08,534.269
4.189430E-08,530.216
4.556810E-08,505.206
4.956400E-08,481.431
4.991370E-08,479.39
5.026330E-08,477.568
5.391040E-08,458.552
5.467100E-08,454.662
5.544230E-08,451.141
5.863790E-08,436.555
5.988460E-08,430.973
6.158630E-08,424.182
6.377990E-08,415.428
6.559230E-08,408.334
6.793190E-08,400.184
6.937290E-08,395.165
7.184740E-08,386.711
7.493140E-08,377.355
7.545630E-08,375.763
7.869520E-08,366.13
8.207320E-08,357.189
8.323110E-08,354.186
8.559610E-08,348.051
8.927030E-08,339.558
9.180700E-08,333.815
9.310220E-08,330.882
9.709860E-08,322.851
1.012660E-07,314.648
1.048790E-07,308.374
1.101470E-07,299.415
1.117010E-07,297.087
1.132770E-07,294.726
1.173170E-07,288.812
1.189720E-07,286.391
1.223530E-07,282.053
1.240790E-07,279.893
1.284990E-07,274.362
1.312310E-07,271.406
1.359050E-07,266.487
1.387950E-07,263.447
1.407530E-07,261.69
1.488660E-07,254.645
1.499080E-07,253.891
1.509660E-07,253.157
1.596670E-07,247.113
1.640570E-07,244.77
1.676870E-07,242.905
1.700530E-07,241.689
1.733590E-07,240.421
1.798550E-07,238.114
1.833510E-07,237.324
1.849650E-07,237.006
1.902210E-07,235.969
1.925610E-07,235.808
1.997860E-07,235.512
2.022430E-07,235.659
2.040240E-07,235.816
2.058830E-07,235.979
2.124020E-07,237.229
2.162350E-07,238.062
2.203710E-07,239.472
2.246440E-07,240.937
2.250460E-07,241.079
2.270970E-07,241.805
2.418800E-07,248.703
2.460670E-07,250.768
2.517060E-07,253.377
2.517360E-07,253.391
2.548320E-07,254.83
2.594310E-07,256.778
2.620730E-07,257.581
2.690350E-07,259.351
2.697010E-07,259.497
2.707840E-07,259.572
2.738110E-07,259.693
2.755340E-07,259.762
2.767000E-07,259.752
2.813920E-07,258.946
2.845620E-07,258.231
2.873610E-07,257.068
2.926480E-07,254.597
2.934710E-07,254.058
2.996960E-07,249.686
3.009640E-07,248.747
3.041540E-07,245.859
3.060680E-07,244.126
3.095160E-07,240.895
3.147650E-07,235.266
3.205560E-07,228.959
3.316860E-07,215.963
3.376040E-07,209.041
3.378430E-07,208.767
3.471980E-07,198.033
3.511090E-07,193.633
3.545620E-07,189.993
3.621010E-07,182.209
3.636330E-07,180.661
3.697820E-07,174.941
3.726530E-07,172.332
3.765850E-07,168.76
3.776440E-07,167.879
3.856540E-07,161.378
3.872860E-07,160.085
3.938540E-07,155.311
3.951770E-07,154.372
3.982910E-07,152.162
4.022080E-07,149.62
4.096080E-07,144.935
4.107600E-07,144.27
4.110500E-07,144.106
4.194730E-07,139.357
4.212470E-07,138.379
4.283920E-07,134.833
4.362730E-07,131.007
4.374790E-07,130.485
4.467800E-07,126.55
4.518130E-07,124.464
4.534040E-07,123.875
4.562570E-07,122.82
4.659580E-07,119.305
4.679290E-07,118.606
4.791980E-07,115.035
4.845960E-07,113.365
4.928150E-07,111.087
5.018820E-07,108.631
5.068190E-07,107.43
5.143320E-07,105.642
5.197590E-07,104.35
5.212200E-07,104.04
5.360310E-07,100.966
5.420690E-07,99.7398
5.551240E-07,97.4019
5.633810E-07,95.9572
5.653370E-07,95.615
5.749250E-07,94.1353
5.896040E-07,91.9213
5.954030E-07,91.1509
6.127850E-07,88.8945
6.149120E-07,88.6183
6.166410E-07,88.4213
6.318370E-07,86.7297
6.386060E-07,85.9784
6.413070E-07,85.685
6.613850E-07,83.7943
6.688350E-07,83.1091
6.806590E-07,82.1803
6.849430E-07,81.8438
6.975440E-07,80.8801
7.093750E-07,80.1252
7.274860E-07,79.0066
7.346420E-07,78.6567
7.455700E-07,78.1458
7.587130E-07,77.5314
7.608470E-07,77.4579
7.824660E-07,76.7579
7.857760E-07,76.6555
7.925910E-07,76.5279
8.109500E-07,76.2142
8.137650E-07,76.1661
8.151130E-07,76.1597
8.324440E-07,76.116
8.365610E-07,76.115
8.501020E-07,76.2842
8.603320E-07,76.4397
8.681760E-07,76.6795
8.820630E-07,77.1496
8.847790E-07,77.2416
8.865920E-07,77.3327
8.991000E-07,78.0025
9.035910E-07,78.2573
9.117850E-07,78.8641
9.227580E-07,79.7181
9.246480E-07,79.9057
9.376930E-07,81.259
9.423770E-07,81.7671
9.476150E-07,82.4496
9.526930E-07,83.1355
9.556720E-07,83.5381
9.576310E-07,83.844
9.677400E-07,85.4799
9.691550E-07,85.7182
9.779440E-07,87.4186
9.828280E-07,88.4018
9.882910E-07,89.6646
9.966940E-07,91.685
9.987360E-07,92.2485
1.005730E-06,94.2422
1.010760E-06,95.7155
1.012830E-06,96.3976
1.019920E-06,98.8006
1.021430E-06,99.3259
1.027120E-06,101.511
1.032200E-06,103.522
1.034310E-06,104.44
1.038980E-06,106.527
1.041610E-06,107.702
1.043120E-06,108.4
1.043550E-06,108.615
1.048900E-06,111.301
1.054140E-06,114.011
1.056300E-06,115.22
1.061020E-06,117.94
1.063700E-06,119.489
1.069010E-06,122.652
1.071200E-06,124.016
1.078710E-06,128.816
1.086320E-06,133.805
1.095130E-06,139.727
1.099420E-06,142.375
1.100530E-06,143.069
1.105450E-06,146.125
1.113250E-06,150.339
1.114950E-06,151.108
1.119100E-06,152.883
1.122760E-06,154.07
1.125930E-06,154.993
1.128370E-06,155.491
1.130330E-06,155.709
1.134880E-06,156.04
1.135720E-06,155.986
1.136060E-06,155.964
1.140860E-06,155.473
1.141280E-06,155.377
1.146000E-06,154.104
1.146830E-06,153.784
1.151070E-06,151.959
1.151110E-06,151.941
1.152380E-06,151.261
1.156180E-06,149.031
1.158250E-06,147.598
1.162950E-06,144.094
1.164110E-06,143.115
1.169100E-06,138.679
1.170080E-06,137.741
1.171150E-06,136.673
1.175250E-06,132.567
1.176260E-06,131.511
1.182440E-06,124.821
1.188680E-06,117.905
1.195990E-06,109.636
1.198460E-06,106.962
1.201210E-06,103.976
1.204430E-06,100.469
1.210760E-06,93.9414
1.213920E-06,90.8639
1.217150E-06,87.7748
1.222460E-06,83.0206
1.223560E-06,82.0475
1.227840E-06,78.5149
1.228900E-06,77.6844
1.232150E-06,75.1924
1.232520E-06,74.9246
1.234590E-06,73.4185
1.235350E-06,72.8697
1.236490E-06,72.0601
1.240830E-06,69.159
1.241880E-06,68.4943
1.245160E-06,66.4867
1.248420E-06,64.6175
1.249330E-06,64.109
1.252770E-06,62.2975
1.253310E-06,62.0233
1.257300E-06,60.118
1.259400E-06,59.1788
1.261280E-06,58.3714
1.266030E-06,56.5075
1.266720E-06,56.2473
1.271890E-06,54.5066
1.272920E-06,54.1983
1.277060E-06,53.0171
1.279810E-06,52.3253
1.281710E-06,51.8692
1.286360E-06,50.8909
1.288080E-06,50.5757
1.291180E-06,50.0326
1.297040E-06,49.1538
1.301180E-06,48.6294
1.306550E-06,47.9654
1.317720E-06,46.6677
1.319780E-06,46.4293
1.320470E-06,46.353
1.330810E-06,45.0619
1.332880E-06,44.7726
1.339770E-06,43.8526
1.341150E-06,43.6765
1.346660E-06,42.9282
1.352260E-06,42.2017
1.353550E-06,42.0344
1.360440E-06,41.1809
1.365260E-06,40.6094
1.367330E-06,40.3814
1.374220E-06,39.6541
1.379050E-06,39.1693
1.384560E-06,38.671
1.392830E-06,37.9645
1.394900E-06,37.8068
1.405230E-06,37.0597
1.406610E-06,36.9639
1.412130E-06,36.6219
1.420390E-06,36.1317
1.425910E-06,35.844
1.439690E-06,35.1665
1.441070E-06,35.1023
1.454920E-06,34.5419
1.461400E-06,34.2942
1.470300E-06,33.9923
1.470840E-06,33.9749
1.482020E-06,33.6162
1.485820E-06,33.5084
1.501490E-06,33.0882
1.513530E-06,32.7835
1.515860E-06,32.7315
1.522670E-06,32.5818
1.544150E-06,32.1408
1.545630E-06,32.1123
1.565940E-06,31.7653
1.588030E-06,31.4108
1.589550E-06,31.3878
1.599820E-06,31.2508
1.610440E-06,31.1093
1.633160E-06,30.8257
1.646250E-06,30.6728
1.656200E-06,30.5708
1.679560E-06,30.3499
1.703260E-06,30.1458
1.716920E-06,30.0405
1.725570E-06,29.9845
1.740110E-06,29.9061
1.749910E-06,29.8532
1.768430E-06,29.7755
1.778070E-06,29.7475
1.787120E-06,29.7346
1.799640E-06,29.7336
1.812330E-06,29.7496
1.825020E-06,29.7868
1.828600E-06,29.8047
1.837900E-06,29.8719
1.847550E-06,29.9637
1.857300E-06,30.0802
1.866120E-06,30.2126
1.867090E-06,30.2303
1.876880E-06,30.4453
1.879540E-06,30.5142
1.883500E-06,30.6171
1.883550E-06,30.6185
1.889810E-06,30.8007
1.890120E-06,30.8111
1.896740E-06,31.0628
1.903360E-06,31.3525
1.909150E-06,31.6436
1.909430E-06,31.6595
1.914940E-06,32.0078
1.919280E-06,32.3157
1.922450E-06,32.565
1.923630E-06,32.6657
1.928170E-06,33.098
1.931480E-06,33.4448
1.933900E-06,33.7212
1.934790E-06,33.8307
1.938100E-06,34.2735
1.941030E-06,34.6994
1.942810E-06,34.9846
1.944840E-06,35.3315
1.948660E-06,36.0551
1.950440E-06,36.4258
1.951200E-06,36.5949
1.953750E-06,37.2012
1.956290E-06,37.8553
1.957060E-06,38.0675
1.958080E-06,38.35
1.958840E-06,38.5732
1.961380E-06,39.3764
1.963160E-06,39.9846
1.963930E-06,40.2568
1.966470E-06,41.2368
1.968250E-06,41.9788
1.969020E-06,42.3108
1.971560E-06,43.5048
1.973340E-06,44.4073
1.974110E-06,44.8106
1.976650E-06,46.2573
1.978430E-06,47.3469
1.979200E-06,47.8326
1.981740E-06,49.5674
1.983520E-06,50.8665
1.984290E-06,51.4434
1.986830E-06,53.4909
1.988610E-06,55.0119
1.989380E-06,55.6841
1.991920E-06,58.0486
1.992680E-06,58.7936
1.993700E-06,59.7888
1.994470E-06,60.5537
1.997770E-06,64.0439
1.998280E-06,64.5823
1.998790E-06,65.1472
2.002100E-06,68.8938
2.008970E-06,76.9059
2.013040E-06,81.6326
2.013550E-06,82.2261
2.016600E-06,85.5918
2.017370E-06,86.4104
2.020800E-06,89.7884
2.021190E-06,90.1518
2.023980E-06,92.5236
2.024110E-06,92.6176
2.026780E-06,94.4862
2.028310E-06,95.3756
2.029330E-06,95.9191
2.031870E-06,96.9684
2.031900E-06,96.9757
2.034320E-06,97.5496
2.035540E-06,97.6844
2.036610E-06,97.7664
2.036730E-06,97.7714
2.039060E-06,97.5755
2.040430E-06,97.3064
2.041030E-06,97.1558
2.043580E-06,96.2295
2.044090E-06,95.9817
2.046120E-06,94.9075
2.046630E-06,94.5779
2.048990E-06,92.9627
2.050700E-06,91.5908
2.051850E-06,90.6309
2.054780E-06,87.8868
2.055030E-06,87.64
2.055790E-06,86.8325
2.058850E-06,83.5862
2.059870E-06,82.4337
2.063940E-06,77.7374
2.071570E-06,68.7723
2.072590E-06,67.6139
2.074120E-06,65.8981
2.075390E-06,64.4652
2.077680E-06,62.0044
2.079210E-06,60.3966
2.081750E-06,57.8503
2.082770E-06,56.8787
2.084300E-06,55.4598
2.086840E-06,53.2171
2.087720E-06,52.4805
2.087860E-06,52.3695
2.089390E-06,51.1382
2.091930E-06,49.2088
2.092950E-06,48.4849
2.094470E-06,47.4374
2.097020E-06,45.8064
2.098040E-06,45.1975
2.099560E-06,44.3189
2.102110E-06,42.9565
2.103130E-06,42.4496
2.104650E-06,41.7191
2.104650E-06,41.7191
2.107200E-06,40.5883
2.108220E-06,40.168
2.109740E-06,39.5628
2.112290E-06,38.6269
2.113310E-06,38.279
2.114830E-06,37.7779
2.117380E-06,37.0024
2.118400E-06,36.7136
2.119920E-06,36.3009
2.122470E-06,35.6614
2.125010E-06,35.0651
2.126030E-06,34.8457
2.128830E-06,34.276
2.132650E-06,33.5735
2.133660E-06,33.4004
2.135190E-06,33.1562
2.139010E-06,32.5921
2.142820E-06,32.0765
2.144350E-06,31.8868
2.146640E-06,31.6189
2.150460E-06,31.208
2.152500E-06,31.0053
2.154250E-06,30.8407
2.158040E-06,30.5117
2.162670E-06,30.1446
2.163730E-06,30.0618
2.167680E-06,29.7827
2.169420E-06,29.6681
2.175110E-06,29.3293
2.180800E-06,29.0201
2.182860E-06,28.917
2.186570E-06,28.7455
2.192340E-06,28.5001
2.200030E-06,28.2013
2.205960E-06,27.9917
2.207720E-06,27.934
2.215470E-06,27.7027
2.223270E-06,27.4888
2.229270E-06,27.339
2.234970E-06,27.2082
2.246720E-06,26.9665
2.258590E-06,26.7453
2.270450E-06,26.5423
2.270800E-06,26.5368
2.276560E-06,26.4455
2.282430E-06,26.3608
2.298470E-06,26.1481
2.303460E-06,26.0874
2.314630E-06,25.9547
2.330900E-06,25.7758
2.355540E-06,25.5265
2.380400E-06,25.2959
2.391030E-06,25.2046
2.405500E-06,25.0769
2.430950E-06,24.8671
2.435570E-06,24.8312
2.452660E-06,24.6985
2.456350E-06,24.6715
2.477020E-06,24.4971
2.488140E-06,24.4071
2.504040E-06,24.2854
2.518340E-06,24.1549
2.535820E-06,24.0067
2.542180E-06,23.9413
2.566020E-06,23.7133
2.567610E-06,23.6993
2.581920E-06,23.5425
2.591450E-06,23.4454
2.597810E-06,23.3662
2.613700E-06,23.1836
2.615290E-06,23.1673
2.629600E-06,22.9921
2.631190E-06,22.9748
2.641520E-06,22.8499
2.653440E-06,22.7224
2.665360E-06,22.6143
2.670920E-06,22.5741
2.677280E-06,22.5487
2.682840E-06,22.5374
2.688400E-06,22.55
2.689200E-06,22.5516
2.690790E-06,22.5578
2.699130E-06,22.6359
2.701120E-06,22.6633
2.701320E-06,22.6664
2.705470E-06,22.7492
2.707870E-06,22.797
2.714030E-06,22.9664
2.719400E-06,23.1567
2.724760E-06,23.3918
2.729730E-06,23.6562
2.730520E-06,23.6974
2.736480E-06,24.0691
2.740930E-06,24.3955
2.742440E-06,24.5019
2.749000E-06,25.0384
2.751500E-06,25.2699
2.754960E-06,25.5769
2.760720E-06,26.1428
2.761520E-06,26.2179
2.768670E-06,26.9526
2.768670E-06,26.9526
2.776270E-06,27.7622
2.783770E-06,28.5339
2.784760E-06,28.6359
2.795290E-06,29.6773
2.795490E-06,29.6964
2.802050E-06,30.2754
2.806810E-06,30.6892
2.814360E-06,31.2697
2.815560E-06,31.3505
2.821910E-06,31.7788
2.829860E-06,32.2391
2.835420E-06,32.5104
2.837810E-06,32.6307
2.847340E-06,33.018
2.849730E-06,33.12
2.859260E-06,33.4421
2.861250E-06,33.5141
2.871180E-06,33.801
2.881520E-06,34.1238
2.883900E-06,34.2015
2.894030E-06,34.5318
2.904160E-06,34.8834
2.914100E-06,35.2495
2.914890E-06,35.2833
2.926810E-06,35.8181
2.929160E-06,35.9295
2.938730E-06,36.4505
2.939530E-06,36.4959
2.942720E-06,36.6774
2.944220E-06,36.7625
2.949800E-06,37.1313
2.959240E-06,37.782
2.960440E-06,37.8774
2.970500E-06,38.7052
2.971090E-06,38.7597
2.979010E-06,39.5228
2.982180E-06,39.8378
2.986940E-06,40.3735
2.994070E-06,41.2017
2.994860E-06,41.3065
3.002790E-06,42.3854
3.005960E-06,42.8311
3.010710E-06,43.5742
3.013880E-06,44.0858
3.018640E-06,44.9214
3.021810E-06,45.4967
3.026560E-06,46.4358
3.029730E-06,47.0797
3.032510E-06,47.6921
3.037660E-06,48.8569
3.038450E-06,49.0514
3.044390E-06,50.5438
3.045580E-06,50.8497
3.050340E-06,52.1703
3.053510E-06,53.0717
3.056280E-06,53.9188
3.061430E-06,55.5275
3.062230E-06,55.7914
3.068570E-06,57.9542
3.069360E-06,58.2252
3.069950E-06,58.4414
3.074110E-06,59.9921
3.077480E-06,61.2508
3.080060E-06,62.2344
3.085010E-06,64.218
3.096300E-06,68.8315
3.104230E-06,72.0997
3.105810E-06,72.7571
3.112150E-06,75.2454
3.113740E-06,75.857
3.120080E-06,78.0837
3.121660E-06,78.6214
3.127610E-06,80.3841
3.128000E-06,80.4853
3.132520E-06,81.572
3.133470E-06,81.7618
3.137040E-06,82.4176
3.139100E-06,82.6954
3.139420E-06,82.7384
3.142820E-06,83.1412
3.144490E-06,83.2651
3.145720E-06,83.3349
3.149500E-06,83.3734
3.151780E-06,83.3544
3.154450E-06,83.1589
3.156930E-06,82.9429
3.158120E-06,82.8231
3.161540E-06,82.2803
3.163270E-06,81.9751
3.166140E-06,81.3199
3.169210E-06,80.5612
3.172190E-06,79.6803
3.175160E-06,78.7414
3.178130E-06,77.6805
3.178350E-06,77.5974
3.178720E-06,77.4584
3.181100E-06,76.5645
3.184070E-06,75.3411
3.189030E-06,73.2345
3.190020E-06,72.7855
3.196950E-06,69.566
3.208840E-06,63.9359
3.212800E-06,62.0529
3.215180E-06,60.9686
3.220730E-06,58.4309
3.220730E-06,58.4309
3.228650E-06,55.0478
3.228650E-06,55.0478
3.234600E-06,52.7109
3.236580E-06,51.9793
3.240540E-06,50.5519
3.244500E-06,49.2203
3.246480E-06,48.5737
3.252430E-06,46.7752
3.252430E-06,46.7752
3.258370E-06,45.1631
3.258370E-06,45.1631
3.262730E-06,44.1059
3.264320E-06,43.7201
3.270260E-06,42.4332
3.270260E-06,42.4332
3.276200E-06,41.2945
3.276200E-06,41.2945
3.284130E-06,39.9866
3.284130E-06,39.9866
3.292050E-06,38.8945
3.292050E-06,38.8945
3.299980E-06,37.9934
3.299980E-06,37.9934
3.307900E-06,37.2614
3.307900E-06,37.2614
3.315830E-06,36.6796
3.315830E-06,36.6796
3.323750E-06,36.2322
3.323750E-06,36.2322
3.331680E-06,35.9062
3.331680E-06,35.9062
3.339600E-06,35.7021
3.341980E-06,35.6503
3.347530E-06,35.5816
3.348320E-06,35.5746
3.354660E-06,35.5797
3.360210E-06,35.6036
3.362590E-06,35.6422
3.370510E-06,35.8
3.372100E-06,35.8375
3.378440E-06,36.0616
3.383980E-06,36.2789
3.386360E-06,36.4006
3.394290E-06,36.8384
3.395870E-06,36.9328
3.402210E-06,37.3921
3.407760E-06,37.82
3.410140E-06,38.0355
3.418060E-06,38.7951
3.418380E-06,38.8274
3.427110E-06,39.8417
3.428360E-06,39.9952
3.433140E-06,40.6556
3.438350E-06,41.4047
3.439170E-06,41.5365
3.444110E-06,42.354
3.444590E-06,42.4332
3.445550E-06,42.599
3.451800E-06,43.77
3.452760E-06,43.9598
3.457070E-06,44.8852
3.459000E-06,45.3004
3.459960E-06,45.5158
3.463800E-06,46.4536
3.467170E-06,47.3035
3.468610E-06,47.7007
3.473410E-06,49.0717
3.474370E-06,49.3565
3.478210E-06,50.598
3.481580E-06,51.7259
3.483020E-06,52.2542
3.487820E-06,54.0822
3.488780E-06,54.4629
3.492620E-06,56.126
3.495990E-06,57.641
3.497430E-06,58.3405
3.500790E-06,60.0403
3.502230E-06,60.814
3.505590E-06,62.6953
3.507030E-06,63.5515
3.510400E-06,65.6343
3.511840E-06,66.5815
3.515200E-06,68.8742
3.515440E-06,69.0478
3.519040E-06,71.735
3.520000E-06,72.4754
3.522640E-06,74.6279
3.524810E-06,76.4463
3.526250E-06,77.7258
3.529610E-06,80.8059
3.529850E-06,81.0376
3.530570E-06,81.7539
3.533450E-06,84.6234
3.534410E-06,85.6096
3.537050E-06,88.4515
3.539220E-06,90.8458
3.540180E-06,91.9562
3.540660E-06,92.5126
3.544020E-06,96.5349
3.545460E-06,98.3388
3.550260E-06,104.558
3.551220E-06,105.842
3.555070E-06,111.205
3.559390E-06,117.399
3.559870E-06,118.089
3.560830E-06,119.506
3.567080E-06,128.84
3.572840E-06,137.59
3.572840E-06,137.59
3.580040E-06,148.143
3.580520E-06,148.831
3.586290E-06,156.525
3.586770E-06,157.117
3.587730E-06,158.24
3.590610E-06,161.624
3.592530E-06,163.655
3.595410E-06,166.481
3.597340E-06,168.09
3.600220E-06,170.256
3.601920E-06,171.299
3.603820E-06,172.28
3.605690E-06,173.01
3.606290E-06,173.245
3.607420E-06,173.574
3.610350E-06,174.029
3.611270E-06,174.078
3.614390E-06,173.774
3.615590E-06,173.546
3.617510E-06,172.879
3.619910E-06,171.833
3.621110E-06,171.145
3.623510E-06,169.546
3.624710E-06,168.606
3.627120E-06,166.511
3.627600E-06,166.037
3.628320E-06,165.324
3.631320E-06,162.098
3.631920E-06,161.381
3.636600E-06,155.374
3.636720E-06,155.21
3.641050E-06,148.845
3.641170E-06,148.667
3.642130E-06,147.181
3.645730E-06,141.331
3.649800E-06,134.469
3.652570E-06,129.721
3.661570E-06,113.893
3.667540E-06,103.691
3.669370E-06,100.658
3.671460E-06,97.1915
3.671520E-06,97.0973
3.675500E-06,90.8397
3.676750E-06,88.943
3.679680E-06,84.6255
3.682050E-06,81.2802
3.683860E-06,78.8001
3.686990E-06,74.6842
3.687340E-06,74.2436
3.688870E-06,72.3676
3.690120E-06,70.8298
3.691380E-06,69.3545
3.693610E-06,66.8136
3.695560E-06,64.6797
3.696390E-06,63.7961
3.699180E-06,60.9602
3.699730E-06,60.4141
3.701960E-06,58.3095
3.703910E-06,56.5381
3.704750E-06,55.8076
3.707530E-06,53.4676
3.708090E-06,53.0176
3.710320E-06,51.2894
3.712270E-06,49.8362
3.713100E-06,49.2376
3.716060E-06,47.2087
3.716110E-06,47.1719
3.718730E-06,45.5126
3.720290E-06,44.5658
3.722160E-06,43.4775
3.723850E-06,42.5337
3.725580E-06,41.6137
3.728420E-06,40.1742
3.729260E-06,39.7694
3.732040E-06,38.4803
3.732600E-06,38.2342
3.734070E-06,37.6142
3.736220E-06,36.704
3.736780E-06,36.4793
3.739010E-06,35.6205
3.741370E-06,34.7461
3.742630E-06,34.3042
3.745970E-06,33.1809
3.746250E-06,33.0908
3.749030E-06,32.2314
3.749870E-06,31.9842
3.753490E-06,30.9616
3.754600E-06,30.6615
3.757670E-06,29.8809
3.757950E-06,29.8134
3.760170E-06,29.2769
3.761850E-06,28.8958
3.765750E-06,28.0501
3.766020E-06,27.9928
3.770200E-06,27.1752
3.771320E-06,26.9671
3.774380E-06,26.4251
3.776890E-06,26.0017
3.778560E-06,25.734
3.782460E-06,25.1374
3.782740E-06,25.0969
3.786910E-06,24.5168
3.788030E-06,24.3687
3.791090E-06,23.9821
3.793600E-06,23.679
3.795270E-06,23.4871
3.799170E-06,23.0606
3.800840E-06,22.8869
3.804740E-06,22.503
3.806410E-06,22.3484
3.811980E-06,21.8597
3.813100E-06,21.7666
3.813650E-06,21.7235
3.817550E-06,21.4261
3.821450E-06,21.143
3.823120E-06,21.0304
3.828690E-06,20.6728
3.829810E-06,20.6043
3.834260E-06,20.3506
3.838160E-06,20.1401
3.842620E-06,19.9167
3.846520E-06,19.7329
3.850980E-06,19.5376
3.854880E-06,19.3763
3.859330E-06,19.2048
3.863230E-06,19.0626
3.867690E-06,18.9112
3.871590E-06,18.7854
3.876040E-06,18.6527
3.882730E-06,18.4645
3.887190E-06,18.3499
3.893870E-06,18.188
3.898330E-06,18.0892
3.902780E-06,17.9958
3.905010E-06,17.9507
3.909470E-06,17.8682
3.916150E-06,17.7523
3.926180E-06,17.5934
3.927290E-06,17.5768
3.940110E-06,17.4051
3.941780E-06,17.384
3.956260E-06,17.2208
3.956820E-06,17.2153
3.975480E-06,17.0432
3.981100E-06,16.9985
3.994700E-06,16.899
4.014580E-06,16.7744
4.016140E-06,16.766
4.035780E-06,16.6694
4.056980E-06,16.5816
4.058580E-06,16.576
4.078380E-06,16.5125
4.081340E-06,16.5044
4.092720E-06,16.4758
4.121390E-06,16.4178
4.147670E-06,16.3798
4.150460E-06,16.3757
4.173910E-06,16.3537
4.179530E-06,16.3487
4.204930E-06,16.3375
4.230340E-06,16.3359
4.260180E-06,16.3464
4.290020E-06,16.3701
4.320280E-06,16.4085
4.322580E-06,16.4127
4.350540E-06,16.4671
4.373560E-06,16.5242
4.383560E-06,16.5543
4.396580E-06,16.5968
4.419700E-06,16.6868
4.443040E-06,16.7954
4.445410E-06,16.8086
4.466390E-06,16.9341
4.470330E-06,16.9614
4.480000E-06,17.0243
4.482060E-06,17.0377
4.492450E-06,17.1149
4.497840E-06,17.1574
4.513620E-06,17.2992
4.524030E-06,17.4063
4.529400E-06,17.4646
4.541290E-06,17.6099
4.553290E-06,17.7733
4.555830E-06,17.812
4.565290E-06,17.9631
4.577300E-06,18.1782
4.579790E-06,18.2287
4.589300E-06,18.4295
4.597360E-06,18.6226
4.601300E-06,18.7141
4.603980E-06,18.7839
4.609420E-06,18.931
4.617530E-06,19.1722
